registrar_id,hostname,ip,timestamp,gmail_proxy
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,2602:306:359b:4640:2182:d435:2d78:c643,2016-10-31 16:48:02.834,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,75.129.186.85,2016-10-31 17:12:26.773,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,75.129.186.85,2016-10-31 17:55:32.042,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,2601:404:c000:c1c1:7d9d:e090:26de:197a,2016-10-31 17:55:57.509,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,75.129.186.85,2016-10-31 17:58:24.832,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,69.87.134.66,2016-10-31 19:24:20.221,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,24.180.106.219,2016-10-31 19:57:39.798,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,2600:1007:b129:875e:3557:be4b:be21:7c97,2016-10-31 20:17:51.669,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,68.61.43.83,2016-10-31 20:33:43.612,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,50.197.103.29,2016-10-31 21:15:05.229,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,50.197.103.29,2016-10-31 21:15:08.034,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,69.87.134.66,2016-10-31 21:24:10.078,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,68.56.73.7,2016-11-01 02:56:54.386,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,207.74.21.194,2016-11-01 13:11:40.548,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,24.236.148.66,2016-11-01 13:49:06.852,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,24.236.148.66,2016-11-01 13:49:07.029,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,64.85.135.54,2016-11-01 13:57:32.424,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,64.85.135.54,2016-11-01 14:08:52.623,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,64.85.135.54,2016-11-01 14:16:45.416,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,64.85.135.54,2016-11-01 14:20:01.674,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,66.102.6.76,2016-11-01 15:18:15.098,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,50.247.9.186,2016-11-01 15:33:57.609,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,64.27.199.174,2016-11-01 15:58:08.880,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,24.180.106.219,2016-11-01 18:56:17.782,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,97.91.37.213,2016-11-01 20:32:54.096,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,24.180.106.219,2016-11-01 20:33:57.783,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,2602:30a:2e3d:dd40:2182:8c95:cbbf:5d7a,2016-11-02 01:03:49.765,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,24.180.106.219,2016-11-02 10:12:21.671,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,24.236.222.149,2016-11-02 12:44:03.606,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,198.110.87.9,2016-11-02 13:46:38.323,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,75.129.186.85,2016-11-02 14:48:57.493,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,50.197.103.29,2016-11-02 18:00:24.777,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,69.87.134.66,2016-11-03 15:03:44.057,FALSE
2737,adsl-108-202-197-73.dsl.klmzmi.sbcglobal.net.,66.102.6.74,2016-11-04 19:36:51.108,FALSE
4362,dev70.50.36.69.in-addr.arpa.,69.36.50.70,2016-11-01 13:12:39.592,FALSE
4362,dev70.50.36.69.in-addr.arpa.,69.36.50.70,2016-11-01 13:12:40.158,FALSE
4362,dev70.50.36.69.in-addr.arpa.,69.36.50.70,2016-11-01 13:13:14.530,FALSE
4362,dev70.50.36.69.in-addr.arpa.,69.36.50.70,2016-11-01 13:13:19.873,FALSE
245,mail0.ess.barracuda.com.,64.235.153.8,2016-10-31 14:45:21.492,FALSE
245,mail0.ess.barracuda.com.,70.163.33.194,2016-11-01 13:20:00.589,FALSE
245,mail0.ess.barracuda.com.,70.163.33.194,2016-11-01 13:20:00.929,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:08:23.977,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:08:35.897,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:08:36.910,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:09:13.210,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:09:14.241,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,169.130.25.66,2016-10-31 14:10:09.451,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.240.2,2016-10-31 14:10:11.656,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,108.17.129.66,2016-10-31 14:10:34.199,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,66.210.101.126,2016-10-31 14:10:56.219,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.222.163.13,2016-10-31 14:11:17.092,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.222.163.13,2016-10-31 14:11:28.955,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.222.163.13,2016-10-31 14:11:29.089,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.222.163.13,2016-10-31 14:11:29.168,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,173.167.40.161,2016-10-31 14:12:43.732,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,96.37.0.224,2016-10-31 14:13:29.364,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.205.18.53,2016-10-31 14:13:40.159,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,173.15.197.185,2016-10-31 14:14:15.936,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,192.40.125.155,2016-10-31 14:14:40.810,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,74.94.212.145,2016-10-31 14:15:25.849,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,192.40.125.155,2016-10-31 14:15:29.450,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,108.17.129.66,2016-10-31 14:15:39.189,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:16:25.248,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:16:25.650,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:16:25.690,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,66.249.88.20,2016-10-31 14:18:49.551,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,216.54.102.131,2016-10-31 14:18:56.969,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,216.54.102.131,2016-10-31 14:18:57.200,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.147.181.120,2016-10-31 14:18:58.283,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:19:21.435,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:19:21.663,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.207.10.62,2016-10-31 14:19:54.106,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.235.153.7,2016-10-31 14:20:13.733,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.235.153.7,2016-10-31 14:20:22.498,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,206.248.197.62,2016-10-31 14:20:25.849,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,173.242.161.254,2016-10-31 14:20:35.962,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:20:47.373,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,2600:1003:b12e:2df5:9840:a640:782:28b8,2016-10-31 14:20:47.593,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,206.248.197.62,2016-10-31 14:21:07.811,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,216.54.102.131,2016-10-31 14:21:10.974,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,216.54.102.131,2016-10-31 14:21:11.202,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,24.49.30.162,2016-10-31 14:21:25.178,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,24.49.30.162,2016-10-31 14:21:28.279,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,24.49.30.162,2016-10-31 14:21:28.298,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,24.49.30.162,2016-10-31 14:21:28.316,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,24.49.30.162,2016-10-31 14:21:28.942,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.41.106.176,2016-10-31 14:21:51.888,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:21:53.083,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:21:54.951,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 14:21:54.986,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,206.248.197.62,2016-10-31 14:21:59.538,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.235.154.141,2016-10-31 14:22:00.766,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.94.3.114,2016-10-31 14:22:07.449,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.235.153.7,2016-10-31 14:22:11.274,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.235.153.7,2016-10-31 14:22:18.579,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.94.3.114,2016-10-31 14:22:28.405,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,66.249.88.20,2016-10-31 14:22:47.035,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.94.3.114,2016-10-31 14:22:48.478,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.94.3.114,2016-10-31 14:22:48.477,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,216.54.102.131,2016-10-31 14:22:52.414,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,38.80.23.200,2016-10-31 14:23:02.707,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.207.10.62,2016-10-31 14:24:05.133,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.207.10.62,2016-10-31 14:24:16.277,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,216.54.102.131,2016-10-31 14:24:33.401,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.233.100.242,2016-10-31 14:24:44.502,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,162.217.48.78,2016-10-31 14:24:55.524,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.233.100.242,2016-10-31 14:25:05.757,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.233.100.242,2016-10-31 14:25:05.906,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,66.249.88.20,2016-10-31 14:26:20.168,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.254.167.233,2016-10-31 14:26:23.287,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.41.106.176,2016-10-31 14:27:03.713,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,208.42.251.123,2016-10-31 14:29:20.604,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,66.102.8.200,2016-10-31 14:29:35.939,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,169.130.25.66,2016-10-31 14:30:11.982,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,169.130.25.66,2016-10-31 14:30:31.744,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.207.10.62,2016-10-31 14:30:48.618,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,169.130.25.66,2016-10-31 14:30:50.771,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,169.130.25.66,2016-10-31 14:30:51.377,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.207.10.62,2016-10-31 14:31:31.728,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.207.10.62,2016-10-31 14:32:48.561,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.205.18.53,2016-10-31 14:32:54.634,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.207.10.62,2016-10-31 14:32:58.278,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.205.18.53,2016-10-31 14:33:28.788,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.205.18.53,2016-10-31 14:33:50.482,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.207.10.62,2016-10-31 14:34:05.697,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,2600:1003:b453:254e:dc0e:4589:2915:ea08,2016-10-31 14:34:50.168,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,163.230.236.1,2016-10-31 14:35:12.948,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.233.100.242,2016-10-31 14:37:09.455,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,74.94.212.145,2016-10-31 14:37:14.107,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.233.100.242,2016-10-31 14:37:35.222,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.222.163.13,2016-10-31 14:39:18.031,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,96.37.0.224,2016-10-31 14:39:32.327,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,98.164.59.195,2016-10-31 14:39:41.046,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,98.164.59.195,2016-10-31 14:40:08.524,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,98.164.59.195,2016-10-31 14:40:19.979,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,96.37.0.224,2016-10-31 14:40:57.633,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,24.49.30.162,2016-10-31 14:41:17.108,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,173.167.40.161,2016-10-31 14:41:18.277,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,173.167.40.161,2016-10-31 14:42:07.340,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,173.167.40.161,2016-10-31 14:42:14.624,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.202.243.146,2016-10-31 14:43:43.271,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.202.243.146,2016-10-31 14:44:20.150,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,128.177.40.53,2016-10-31 14:44:36.771,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,69.27.87.196,2016-10-31 14:46:18.906,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,192.40.125.155,2016-10-31 14:46:50.719,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-10-31 14:52:08.613,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-10-31 14:52:15.993,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-10-31 14:52:17.432,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-10-31 14:52:25.240,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-10-31 14:52:28.365,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,2601:5c8:4300:6100:6d50:9f1b:cb12:7fa0,2016-10-31 14:54:54.261,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,98.164.59.195,2016-10-31 15:03:11.678,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,162.217.48.78,2016-10-31 15:03:51.374,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 15:04:19.465,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.61.231.210,2016-10-31 15:07:48.214,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.61.231.210,2016-10-31 15:08:16.387,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.61.231.210,2016-10-31 15:08:18.490,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.61.231.210,2016-10-31 15:08:19.349,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.61.231.210,2016-10-31 15:10:18.364,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.61.231.210,2016-10-31 15:10:20.956,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.61.231.210,2016-10-31 15:10:27.732,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,66.102.8.196,2016-10-31 15:19:52.779,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,67.237.210.75,2016-10-31 15:24:29.704,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,206.248.197.62,2016-10-31 15:26:08.296,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,206.248.197.62,2016-10-31 15:26:22.708,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,108.17.129.66,2016-10-31 15:30:37.014,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,70.199.192.114,2016-10-31 15:33:46.334,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,71.1.141.137,2016-10-31 15:36:41.247,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.4.111.27,2016-10-31 15:45:17.519,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.4.111.27,2016-10-31 15:45:39.564,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,173.242.161.254,2016-10-31 15:48:28.869,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,173.242.161.254,2016-10-31 15:48:51.389,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.94.3.114,2016-10-31 15:49:04.065,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,208.94.93.254,2016-10-31 15:52:55.792,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,208.94.93.254,2016-10-31 15:54:26.894,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-10-31 15:54:47.310,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-10-31 15:55:20.932,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,2601:5c4:4300:8040:c5b3:5261:cee0:abe2,2016-10-31 15:58:34.115,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,173.73.190.181,2016-10-31 16:13:40.660,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.76.22.201,2016-10-31 16:16:04.420,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.76.22.201,2016-10-31 16:16:35.620,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,70.32.193.115,2016-10-31 16:29:28.715,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,66.210.101.126,2016-10-31 16:34:22.702,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.254.167.233,2016-10-31 16:43:11.611,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,169.130.25.66,2016-10-31 16:52:33.161,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-10-31 16:56:01.671,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.240.2,2016-10-31 17:01:58.024,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-10-31 17:04:59.984,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,66.102.8.200,2016-10-31 17:12:28.961,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.204.73.210,2016-10-31 18:10:16.825,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.204.73.210,2016-10-31 18:10:44.583,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.158.197.100,2016-10-31 18:54:53.778,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,66.171.80.22,2016-10-31 19:02:30.844,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,66.171.80.22,2016-10-31 19:03:15.114,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,209.145.82.130,2016-10-31 19:34:58.706,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,66.102.8.196,2016-10-31 19:46:01.034,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,216.145.80.176,2016-10-31 20:15:12.340,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,216.145.80.176,2016-10-31 20:16:54.126,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-10-31 20:35:20.780,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-10-31 21:05:59.059,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,76.5.85.81,2016-10-31 23:13:52.838,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-11-01 01:10:57.247,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-11-01 01:11:22.386,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,2600:1003:b857:f1e1:e9de:df49:180f:1a84,2016-11-01 01:14:51.549,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-11-01 01:22:49.419,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-11-01 01:23:28.036,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-11-01 01:23:36.985,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,71.113.15.227,2016-11-01 04:23:14.089,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.204.73.210,2016-11-01 11:54:12.687,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.204.73.210,2016-11-01 11:54:18.273,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.76.22.201,2016-11-01 12:39:02.314,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.76.22.201,2016-11-01 12:39:35.302,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.4.111.27,2016-11-01 12:49:49.129,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,169.130.25.66,2016-11-01 13:00:36.146,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,169.130.25.66,2016-11-01 13:00:37.412,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,206.248.197.62,2016-11-01 13:20:07.943,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,206.248.197.62,2016-11-01 13:20:38.967,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.4.111.27,2016-11-01 13:59:41.520,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,96.241.66.12,2016-11-01 14:08:28.381,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,65.199.62.140,2016-11-02 10:54:44.332,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,198.252.245.194,2016-11-02 13:34:05.537,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.158.197.100,2016-11-03 00:00:11.691,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,64.158.197.100,2016-11-03 00:27:48.527,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,166.61.231.210,2016-11-03 12:30:12.976,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.205.18.53,2016-11-03 15:27:46.933,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.205.18.53,2016-11-03 15:27:53.209,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.205.18.53,2016-11-03 15:27:54.063,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,50.205.18.53,2016-11-03 15:27:55.078,FALSE
5432,hfx-209-145-82-130.access.ntelos.net.,128.177.40.53,2016-11-03 15:34:30.912,FALSE
2321,,204.196.103.1,2016-11-01 13:23:20.758,FALSE
8598,74-220-143-150.ritternet.com.,74.220.143.150,2016-11-01 13:24:29.512,FALSE
7533,rrcs-24-213-232-14.nys.biz.rr.com.,24.213.232.14,2016-11-01 13:26:18.485,FALSE
1511,ip82-229-136-64.static.ctstelecom.net.,64.136.229.82,2016-11-01 13:27:00.301,FALSE
6306,h67.3.88.75.dynamic.ip.windstream.net.,75.88.3.67,2016-11-01 02:17:08.331,FALSE
6306,h67.3.88.75.dynamic.ip.windstream.net.,173.246.226.67,2016-11-01 13:30:05.238,FALSE
6306,h67.3.88.75.dynamic.ip.windstream.net.,173.246.226.67,2016-11-01 13:30:05.451,FALSE
5512,,166.181.80.39,2016-10-31 16:01:34.223,FALSE
5512,,166.181.83.163,2016-11-01 13:30:03.634,FALSE
5868,google-proxy-66-102-6-76.google.com.,66.102.6.76,2016-11-01 13:39:52.953,TRUE
1211,104.222.48.69.ccc-cable.com.,104.222.48.69,2016-11-01 13:40:32.384,FALSE
7210,116.209.95.208.IN-ADDR.ARPA.PLBB.US.,208.95.209.116,2016-11-01 13:46:28.077,FALSE
1808,,166.181.81.107,2016-10-31 15:16:26.077,FALSE
1808,,107.167.215.98,2016-10-31 16:08:36.419,FALSE
1808,,107.167.215.98,2016-10-31 16:15:10.856,FALSE
1808,,107.167.215.98,2016-10-31 16:27:33.745,FALSE
1808,,107.167.215.98,2016-10-31 17:23:10.711,FALSE
1808,,107.167.215.98,2016-10-31 20:01:50.615,FALSE
1808,,107.167.215.98,2016-10-31 20:13:50.633,FALSE
1808,,107.167.215.98,2016-11-01 13:51:05.447,FALSE
1808,,107.167.215.98,2016-11-01 13:51:10.188,FALSE
1808,,107.167.215.98,2016-11-01 13:51:10.759,FALSE
1808,,107.167.215.98,2016-11-01 13:52:42.381,FALSE
2910,127.70-40-231.netnet.net.,70.40.231.127,2016-10-31 17:09:18.282,FALSE
2910,127.70-40-231.netnet.net.,192.173.193.188,2016-11-01 13:51:34.039,FALSE
2910,127.70-40-231.netnet.net.,192.173.193.188,2016-11-01 13:51:34.337,FALSE
2910,127.70-40-231.netnet.net.,70.40.231.127,2016-11-01 14:36:59.352,FALSE
2910,127.70-40-231.netnet.net.,70.40.231.127,2016-11-01 14:37:00.364,FALSE
1004,107-130-157-191.lightspeed.rcsntx.sbcglobal.net.,107.130.157.191,2016-11-01 13:52:02.322,FALSE
1004,107-130-157-191.lightspeed.rcsntx.sbcglobal.net.,107.130.157.191,2016-11-01 13:52:25.593,FALSE
1004,107-130-157-191.lightspeed.rcsntx.sbcglobal.net.,107.130.157.191,2016-11-01 13:52:26.230,FALSE
